,time,intensity,intensity_raw,nonbleach,corrected_nonbleach,nuclear_radius,roi_radius,gap_ratio,bleaching_depth,radius_uniform,bleach_distances,bleach_profile
179,621.7638041,0.773875516254455,13.69047619047619,18.233830845771145,0.9876784426077474,,,,,,,
180,625.7729837,0.8099571913566866,14.325301204819278,19.16089108910891,1.0345412976995338,,,,,,,
181,629.7662728,0.8674865221416862,15.345679012345679,18.15470297029703,0.9751728853703366,,,,,,,
182,633.7754526,0.8391617297632075,14.4375,18.521039603960396,1.0274012518704423,,,,,,,
183,637.7369603000001,0.6716583104058533,11.88888888888889,17.391841779975277,0.9528964794461997,,,,,,,
184,641.7302491,0.7284530488233144,12.555555555555555,18.827970297029704,1.0542734665152724,,,,,,,
185,645.7235382,0.8620471273667911,14.75609756097561,17.342821782178216,0.9653932765535334,,,,,,,
186,649.7486087000001,0.8420452158047772,14.341463414634147,17.709158415841586,0.9928348843049237,,,,,,,
187,653.7418975,0.8000786647720303,13.829268292682928,18.445409429280396,1.0217959213377819,,,,,,,
188,657.719296,0.6890926627927426,12.049382716049383,17.987623762376238,0.996436574933303,,,,,,,
